feature_0,feature_1,feature_2,feature_3,feature_4,target
0.4967141530112327,-0.1382643011711846,0.6476885381006925,1.5230298564080254,-0.2341533747233359,0.8786496090188525
-0.2341369569491805,1.5792128155073917,0.7674347291529088,-0.4694743859349521,0.5425600435859647,2.091486973409739
-0.4634176928124622,-0.4657297535702568,0.2419622715660341,-1.913280244657798,-1.7249178325130328,-1.7652867733622235
-0.5622875292409727,-1.0128311203344238,0.3142473325952739,-0.9080240755212112,-1.4123037013352917,-2.587524815314524
1.465648768921554,-0.2257763004865356,0.0675282046879238,-1.4247481862134568,-0.5443827245251827,2.527568830201122
0.110922589709866,-1.1509935774223028,0.3756980183456719,-0.600638689918805,-0.2916937497932768,-1.5533577250901918
-0.6017066122293969,1.8522781845089376,-0.0134972247379339,-1.0577109289559,0.822544912103189,1.5157646598807255
-1.2208436499710222,0.2088635950047554,-1.9596701238797756,-1.3281860488984305,0.1968612358691235,-2.214790984402893
0.7384665799954104,0.1713682811899705,-0.1156482823882405,-0.3011036955892888,-1.4785219903674274,1.7388377445702592
-0.7198442083947086,-0.4606387709597875,1.0571222262189155,0.3436182895684614,-1.763040155362734,-2.2137415848702022
0.324083969394795,-0.3850822804163165,-0.6769220003059587,0.6116762888408679,1.030999522495951,0.097590200743099
0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.3312634314035639,0.9755451271223592,0.5987101424535257
-0.4791742378452899,-0.1856589766638171,-1.1063349740060282,-1.1962066240806708,0.812525822394198,-1.2607317453729463
1.356240028570823,-0.0720101215803338,1.0035328978920242,0.3616360250476341,-0.6451197546051243,2.5137085085669852
0.3613956055084139,1.5380365664659692,-0.0358260391099515,1.564643655814006,-2.6197451040897444,2.9721689276589487
0.8219025043752238,0.0870470682381713,-0.2990073504658678,0.0917607765355023,-1.9875689146008928,1.8499147336902804
-0.2196718878375119,0.3571125715117464,1.477894044741516,-0.5182702182736474,-0.8084936028931876,0.1464168003550338
-0.5017570435845365,0.915402117702074,0.3287511096596844,-0.5297602037670388,0.5132674331133561,0.271833564904183
0.0970775493480403,0.9686449905328892,-0.7020530938773524,-0.3276621465977682,-0.3921081531321576,1.657055815038337
-1.4635149481321186,0.296120277064576,0.2610552721798893,0.0051134566424609,-0.2345871333751474,-2.4077107683301944
-1.4153707420504142,-0.420645322765359,-0.3427145165267695,-0.8022772692216189,-0.1612857116660091,-3.628649996361004
0.4040508568145384,1.8861859012105304,0.1745778128318389,0.257550390722764,-0.0744459157661671,3.6917165846828657
-1.9187712152990417,-0.0265138754492168,0.0602302099410264,2.463242112485286,-0.1923609647811225,-3.9435756196664937
0.3015473423336124,-0.0347117697052433,-1.168678037619532,1.1428228145150203,0.7519330326867741,0.6080868969686759
0.7910319470430469,-0.9093874547947388,1.4027943109360992,-1.4018510627922809,0.5868570938002703,0.1416567962397337
2.1904556258099785,-0.9905363251306885,-0.5662977296027719,0.0996513650876412,-0.5034756541161992,2.7146185538574725
-1.5506634310661327,0.0685629748060273,-1.0623037137261049,0.4735924306351816,-0.9194242342338034,-3.1612366437115407
1.54993440501754,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,1.9297973661968624
0.2274599346041294,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.2598827942484235,2.4416062508040492
0.78182287177731,-1.236950710878082,-1.3204566130842763,0.5219415656168976,0.296984673233186,-0.3822119852729437
0.2504928503458766,0.3464482094969758,-0.6800247215784908,0.2322536971610035,0.2930724732986812,1.0845172608149545
-0.7143514180263678,1.8657745111447568,0.4738329209117875,-1.1913034972026486,0.6565536086338297,1.2038069244375031
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,-0.7753444147056965
0.4127809269364983,0.82206015999449,1.8967929826539471,-0.2453881160028705,-0.7537361643574896,1.937550473888486
-0.8895144296255233,-0.8158102849654383,-0.0771017094141041,0.3411519748166435,0.276690799330019,-3.0679278974794197
0.8271832490360238,0.013001891877907,1.4535340771573169,-0.2646568332379561,2.720169166589619,1.6786092030205495
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258508,-0.1204429756228065
0.7140004940920919,0.4732376245735448,-0.0728289126568727,-0.846793718068405,-1.5148472246858646,2.0994018706215187
-0.4465149520670211,0.8563987943234723,0.2140937441302039,-1.245738778711988,0.173180925851182,0.4921975682726104
0.3853173797288368,-0.883857436201133,0.1537251059455279,0.0582087184459998,-1.142970297830623,-0.6128405817963408
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,1.6403207214554325
-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060478,3.8527314906547208,-1.2160678644830176
0.570890510693167,1.135565640180599,0.9540017634932024,0.651391251305798,-0.3152692446403455,2.8981098994487606
0.7589692204932672,-0.7728252145375718,-0.2368186067400088,-0.4853635478291034,0.0818741393863225,0.5028574812459667
2.3146585666735087,-1.8672651925917485,0.6862601903745136,-1.612715871189652,-0.4719318657894335,1.581254894446666
1.0889505969673663,0.0642800190954627,-1.077744777929306,-0.7153037092599682,0.6795977489346758,2.194631697030879
-0.7303666317171367,0.2164585895819748,0.0455718399038137,-0.6516003476058169,2.1439440893253257,-1.078338166343257
0.6339190223180112,-2.025142586657607,0.1864543147694276,-0.661786464768388,0.852433334796224,-1.7901803739546878
-0.7925207384327007,-0.114736441466899,0.5049872789804571,0.8657551941701215,-1.2002964070557762,-1.720031551728619
-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.4049817109609555,-1.4418189570949131
-1.2608839543350452,0.917861947054776,2.1221561970126332,1.0324652605511468,-1.5193699659540134,-1.1363160093406364
-0.4842340728662513,1.2669111491866227,-0.7076694656187807,0.4438194281462284,0.7746340534293368,0.9163308545082236
-0.926930471578083,-0.0595253560618,-3.241267340069073,-1.0243876413342898,-0.2525681513931603,-1.8263707710828851
-1.2477831819648495,1.6324113039316352,-1.430141377960633,-0.4400444866969837,0.1307405772860913,-0.0215073237021245
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587,-0.9815086510479508,0.762513617570592
0.4621034742632707,0.19905969557347,-0.6002168771587947,0.0698020849900188,-0.3853135968617599,1.1816087952745
0.1135173452512479,0.6621306745210463,1.586016816145352,-1.237815498826849,2.133033374656266,1.171470079876816
-1.952087799522502,-0.1517850950355832,0.5883172064845762,0.2809918677350327,-0.6226995198205939,-4.175109060380341
-0.2081222503572753,-0.4930009346588331,-0.5893647569442118,0.849602097021025,0.3570154859650473,-1.1163006884649709
-0.6929095952606542,0.8995998754332507,0.3072995208766093,0.8128621188389601,0.6296288419236122,-0.0785178254534586
-0.8289950109220725,-0.5601810401969697,0.7472936051232618,0.6103702654334648,-0.0209015939641481,-2.4692840964499583
0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700377,-0.2021926524338939,2.358692190164745
-0.2176812032272203,1.0987768519871903,0.8254163489880298,0.8135096360006385,1.305478807154329,1.299915341869514
0.021003841632759,0.6819529712949639,-0.310266756593456,0.3241663524884421,-0.1301430543676845,1.03233478699118
0.0969959649927181,0.5951570254369136,-0.8182206832334725,2.09238727568546,-1.006017381499702,1.2068488603572012
-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,-0.7320184526275176
-0.0122467728469146,-0.8972543714858315,0.0758045581937263,-0.6771617115121117,0.9751197334177512,-1.574187556440362
-0.1470573815021386,-0.8254971967925115,-0.3213858416529934,0.4129314542756245,-0.5637245528039749,-1.633169189284785
-0.8222203955664315,0.2436872114919123,0.2449665711087227,-0.5069431753711298,-0.4710383056183228,-1.46598916599758
0.2320499373576363,-1.448084341497324,-1.4074637743765552,-0.718444221252436,-0.2134471517118472,-1.7431779859348442
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.0190162079026888,2.8366912945392926
-1.0025293646378088,-0.0185131359923899,-0.2886586389201379,0.3227185603380895,-0.827230943552323,-1.8651847020366743
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.4017117220989414,0.6901439917111125,3.370494135362627
-0.4012204718858362,0.2240924818104167,0.0125924007817948,0.0976760985488317,-0.7730097838554665,-0.4882122739369338
0.0245101742589426,0.4979982912454495,1.4511436077950417,0.9592708260852068,2.1531824575115563,0.8789583435044085
-0.7673475628880495,0.8723206367206782,0.1833420057383517,2.1898029332176723,-0.8082982853551515,-0.4473277015958703
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,-2.554971196716729
0.1503937864762076,0.3417559757771594,1.8761708392158865,0.9504238381860504,-0.5769036556624031,0.890508056006851
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543535,1.179440120721287,-1.2068092100149417
-0.4691756521047048,-1.713134529090878,1.3538723741654133,-0.1145398452526178,1.2378163119734618,-3.3936776935250337
-1.594427658794367,-0.5993750229537729,0.0052436997181831,0.046980593764742,-0.4500654714792436,-4.054068211269953
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.1202956317118988,0.514438834058749,-0.3972595707689743
0.7116148780888896,-1.124642091837869,-1.5341141707356225,1.277676821898509,0.3323140119795916,-0.2004551949683958
-0.7484865365565536,1.551151975522523,0.1156746342928586,1.1792971840638264,0.0675184814101089,1.0568241759511166
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,6.772693738934631
1.3686315575323489,-0.9649234605801044,0.6860514599984393,1.0584244868495878,-1.7587394864231145,1.3146999828245742
-1.183258512665775,-2.039232177760101,-0.2694068344445576,0.7175422557959621,1.502357052096028,-5.471301381925725
0.0740947804197751,1.6286155455712918,-1.3801014582148914,-1.7033824393551549,-0.0555476988966187,2.5061284422500085
0.3840654489393073,-0.0326947480940931,-2.0674421000398766,-0.0891200395127884,-1.3044695005048532,0.8021223573918994
